Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah
15/09/2016;2016;9;15;28,2;33,6;29,4;29,85;34,2;27;-;100;;1011,8;79,01327431;53,01246782;75,41299607;71,61300313;4,75;NE;16;NE
16/09/2016;2016;9;16;28,2;34,2;30,2;30,2;34,4;27;-;98,75;;1011,5;79,01327431;53,52059462;70,54503961;70,52304571;4,958333333;E;16;E
17/09/2016;2016;9;17;29,2;34,1;27,2;29,925;34,4;27;-;81,25;;1010,3;75,99462346;52,3814707;77,83160304;70,55058017;3,625;C;19;E
18/09/2016;2016;9;18;29;33,8;29,8;30,4;34,6;26,6;0;78,75;;1010,4;75,20991612;55,33005868;70,30680463;69,01417389;2,958333333;E;16;E
19/09/2016;2016;9;19;29;33,8;30;30,45;34,4;27,1;0;68,75;;1010,3;73,84640907;53,18351953;71,73280999;68,15228691;3,291666667;NE;15;NE
20/09/2016;2016;9;20;29,4;34,8;30,4;31;34,8;27;-;100;;1010,1;72,71866606;43,93328489;70,01809153;64,84717713;2,833333333;E;16;NW
21/09/2016;2016;9;21;28;29,2;28,6;28,45;34,6;26,2;-;58,75;;1010,7;81,80335063;75,31198191;83,46872964;80,5968532;2,041666667;E;16;E
22/09/2016;2016;9;22;28,6;29;29,6;28,95;33,2;26,2;17,2;40;;1011,3;82,03162446;71,14918419;76,8694444;78,02046937;1,458333333;C;14;NE
23/09/2016;2016;9;23;27,6;32,8;29,6;29,4;34;24,2;0;56,25;;1010,5;83,11536527;56,7195775;70,18583318;73,2840353;3,25;NE;21;NE
24/09/2016;2016;9;24;26,2;29,2;26;26,9;31,2;25;35,2;53,75;;1010,1;87,19895647;79,44577788;90,28585167;86,03238562;0,416666667;C;15;NE
25/09/2016;2016;9;25;26;32;28,4;28,1;32,6;25,2;18,9;31,25;;1009,5;90,28585167;61,84557848;84,1251209;81,63560068;1,375;C;18;NE
26/09/2016;2016;9;26;27,8;33,2;25,6;28,6;33,6;25,2;3;36,25;;1010,3;79,55283307;56,48596459;90,99819752;76,64745706;1,875;C;16;SW
27/09/2016;2016;9;27;26,6;33;29,9;29,025;33;26,3;5;75;;1010,9;88,85779949;62,55524442;74,99068374;78,81538178;2,416666667;NE;14;NW
28/09/2016;2016;9;28;26,4;33,6;28,1;28,625;34,1;26,4;0;73,75;;1011,8;87,25592172;50,88927281;81,84189482;76,81075277;1,25;C;14;NE
29/09/2016;2016;9;29;28,2;27,8;29,9;28,525;33,4;27,3;1,8;81,25;;1010,4;80,44149477;74,57459533;72,33389859;76,94787086;1,375;C;14;N
30/09/2016;2016;9;30;27,8;33,5;29,4;29,625;33,8;26,8;-;53,75;;1009,4;90,66034061;60,06047876;76,77510078;79,53906519;2,458333333;W;15;N
01/10/2016;2016;10;1;28;34,3;30,6;30,225;35;26,1;1,2;51,25;;1010,8;83,99074466;52,02942489;66,33621641;71,58678265;1,916666667;NW;16;NW
02/10/2016;2016;10;2;27,6;31;27,4;28,4;33,4;24,9;5;100;;1011,3;86,08433225;71,00714699;88,28969796;82,86637736;1,375;C;22;N
03/10/2016;2016;10;3;26;32,2;29,5;28,425;33,2;26;2,2;26,25;;1011,1;90,28585167;64,35584934;73,44286751;79,59260505;2,375;E;14;SE
04/10/2016;2016;10;4;26,4;30,6;28,6;28;32,6;25,7;0,2;43,75;;1010;87,25592172;68,22602122;82,03162446;81,19237228;1,291666667;C;14;N
05/10/2016;2016;10;5;28,6;33,9;29,9;30,25;34,2;27;0,5;30;;1010,2;80,60507149;55,95150366;73,65739621;72,70476071;2,625;E;14;E
06/10/2016;2016;10;6;28,4;32,4;30,8;30;34,8;25,6;0;72,5;;1011;83,39952406;53,04816014;67,09415414;71,7353406;3,25;E;15;E
07/10/2016;2016;10;7;26,9;33,8;30,4;29,5;34,2;26;-;66,25;;1010,4;79,14936637;54,25282921;72,60938497;71,29023673;2,458333333;E;14;N
08/10/2016;2016;10;8;26,8;28;27,9;27,375;30,5;24,9;11,3;65;;1011,4;92,01812075;86,20240588;80,31654584;87,63879831;3,208333333;E;21;NE
09/10/2016;2016;10;9;26,3;29,8;25,7;27,025;31,8;25,2;39,6;0;;1011,8;91,13875649;74,27096202;91,01860328;86,89176957;4,791666667;E;19;E
10/10/2016;2016;10;10;26,4;27,8;28,2;27,2;31,4;25,3;20,9;23,75;;1010,8;87,25592172;87,63814578;84,78965937;86,73491215;4,5;E;21;E
11/10/2016;2016;10;11;27;29,4;28,2;27,9;32,8;26,2;5,4;35;;1010,8;81,40652141;70,0636027;81,88023773;78,68922081;3,375;E;16;E
12/10/2016;2016;10;12;27;32;29,2;28,8;33,4;26,4;0;56,25;;1010,2;85,90249605;66,63043911;75,31198191;78,43685328;2,25;NE;14;E
13/10/2016;2016;10;13;27,9;25,6;27,7;27,275;32;25,6;-;43,75;;1010;83,22332297;87,02432998;83,88810192;84,33976946;2,125;C;18;N
14/10/2016;2016;10;14;27,6;33,2;29,8;29,55;33,4;25,2;35,8;20;;1010,4;90,62046427;58,15383043;66,42898957;76,45593714;3,666666667;C;16;E
15/10/2016;2016;10;15;28,2;33,4;29,8;29,9;34,2;26;-;83,75;;1010,5;76,89047384;58,30737398;72,93984299;71,25704116;2,458333333;NE;15;E
16/10/2016;2016;10;16;27,6;34,3;31,2;30,175;34,6;27,4;-;95;;1010,2;83,11536527;50,98946197;64,27319102;70,37334588;3,375;E;16;E
17/10/2016;2016;10;17;28,5;34,6;31,7;30,825;35,2;26,1;-;100;;1010,2;77,03619264;34,3278906;62,81567599;62,80398797;9,583333333;NE;16;E
18/10/2016;2016;10;18;27,4;34,2;30,7;29,925;34,5;26,4;-;100;;1010,5;77,20786278;45,30573054;66,40281555;66,53106791;3,375;E;15;NE
19/10/2016;2016;10;19;28,2;34,4;31,4;30,55;34,9;27;2,5;100;;1010,1;81,15954521;47,00066603;60,21396991;67,38343159;4,583333333;E;18;E
20/10/2016;2016;10;20;30;34,5;31,4;31,475;34,6;26,6;-;95;;1009,6;74,37439491;48,10156627;60,21396991;64,2660815;4,166666667;E;18;E
21/10/2016;2016;10;21;27,5;28,2;28,7;27,975;31;25,8;-;87,5;;1009,7;83,81876865;74,79083842;73,00025131;78,85715676;2,708333333;E;19;N
22/10/2016;2016;10;22;28,6;27;26,8;27,75;32,8;25,6;0;0;;1011,2;82,03162446;88,95510899;86,60291684;84,90531869;2,375;E;16;E
23/10/2016;2016;10;23;26,8;25,8;25,4;26,2;31,8;23,6;4,9;37,5;;1011,2;88,90671271;90,24198093;93,38742777;90,36070853;0,958333333;C;15;N
24/10/2016;2016;10;24;25,6;30;29,3;27,625;31,4;25,4;23,7;0;;1011,3;88,60521761;70,42653442;70,66352171;79,57512284;2,958333333;W;19;NW
25/10/2016;2016;10;25;27,4;32,4;28,4;28,9;33,6;26,5;0;52,5;;1010,7;84,52793458;64,49001925;79,10158609;78,16186862;1,041666667;C;15;NW
26/10/2016;2016;10;26;26,8;33;29,6;29,05;33,2;25,8;0;60;;1011,6;88,13596701;53,03089179;72,82982508;75,53316272;1,625;C;14;NE
27/10/2016;2016;10;27;27,2;31,8;26,2;28,1;33,1;25;0;42,5;;1011,9;82,96873756;65,28876478;88,75839269;79,99615815;2,875;C;15;W
28/10/2016;2016;10;28;27,3;31,3;29,4;28,825;32,8;25,4;17,2;58,75;;1011,4;83,74869961;60,13638999;74,06087994;75,42366729;2,041666667;E;12;N
29/10/2016;2016;10;29;27,8;33,5;29,6;29,675;34,2;25,8;-;38,75;;1010,6;80,27445638;57,27594635;71,50297706;72,33195904;1,958333333;C;19;NE
30/10/2016;2016;10;30;27,6;35;31,2;30,35;35;26,2;-;68,75;;1011,3;82,37990452;44,61647713;68,59788022;69,4935416;2,333333333;C;15;E
31/10/2016;2016;10;31;27,8;33;30;29,65;33,8;26;-;100;;1011,3;78,83384428;55,77049612;71,73280999;71,29274867;1,208333333;C;15;NE
01/11/2016;2016;11;1;27,8;33,8;30,4;29,95;34,8;26,6;-;50;;1009,6;83,18752611;45,91443609;70,01809153;70,57689496;1,875;C;16;NE
02/11/2016;2016;11;2;27,2;34;30,6;29,75;34,4;26,2;-;91,25;;1009,8;84,46076283;58,75903264;70,77844325;74,61475039;1,791666667;N;16;NE
03/11/2016;2016;11;3;28;34,8;31,6;30,6;35;26,2;-;92,5;;1010,9;81,07955757;47,87667747;66,3743099;69,10252563;2,208333333;E;14;NE
04/11/2016;2016;11;4;28,2;35;31;30,6;35,2;26,6;0;87,5;;1010,3;79,01327431;49,0608332;68,47518263;68,89064111;1,916666667;C;14;NE
05/11/2016;2016;11;5;28,2;34,6;32,2;30,8;35;27,2;-;68,75;;1010,4;81,88023773;54,90460436;57,36274969;69,00695738;2,291666667;C;14;E
06/11/2016;2016;11;6;28,4;34,6;31,4;30,7;35;27;-;87,5;;1012,1;81,9563253;53,85111421;73,78074091;72,88612643;1,5;C;15;NE
07/11/2016;2016;11;7;28,6;32;30;29,8;34,4;27;-;41,25;;1012;82,03162446;61,84557848;79,77607129;76,42122467;1,666666667;NE;22;NE
08/11/2016;2016;11;8;27,4;31,8;28,8;28,85;33,8;25,4;-;50;;1012,1;86,02435916;61,69933333;77,87568483;77,90593412;1,041666667;C;16;NE
09/11/2016;2016;11;9;27,2;25,4;25,7;26,375;32;24,2;6,5;31,25;;1012;85,96375009;83,82274073;91,01860328;86,69221105;0;C;16;NE
10/11/2016;2016;11;10;26,8;32,5;27;28,275;33,4;25,3;33,5;15;;1011,6;83,57023916;58,17193028;87,42320828;78,18390422;1,625;NE;16;NE
11/11/2016;2016;11;11;26,6;32,2;25,2;27,65;33,4;25;2,6;37,5;;1011,1;87,31227977;59,6595252;94,99967015;82,32093872;1,583333333;S;15;S
12/11/2016;2016;11;12;26;30,6;29,4;28;31;26;42;46,25;;1011,2;93,4765684;66,9638371;77,45992599;82,84422497;0,125;C;9;E
13/11/2016;2016;11;13;27,4;31,2;28,7;28,675;33,1;25,8;-;0;;1011,2;86,02435916;64,88419654;79,23233619;79,04131276;1,458333333;C;15;E
14/11/2016;2016;11;14;26,2;31,9;29,4;28,425;32,6;25,6;-;42,5;;1009,7;90,32925308;63,55391326;80,92221851;81,28365948;2;E;14;NW
15/11/2016;2016;11;15;27;30,8;26,2;27,75;31;24,9;-;30;;1010,3;81,40652141;65,84629131;88,75839269;79,35443171;0,708333333;C;11;S
16/11/2016;2016;11;16;26;33,6;28,5;28,525;34,2;25,2;4,2;12,5;;1009,6;91,87537923;55,16714822;78,43974735;79,33941351;2,458333333;C;16;N
17/11/2016;2016;11;17;25,2;31;29,4;27,7;31,6;25;22,9;67,5;;1010,5;94,99967015;68,47518263;74,06087994;83,13385072;1,208333333;C;14;SE
18/11/2016;2016;11;18;27,8;34,4;29,8;29,95;34,6;26;5;0;;1008,6;78,83384428;53,68666285;75,61192733;71,74156969;2,458333333;E;15;N
19/11/2016;2016;11;19;28;34,3;30,8;30,275;35,4;26,6;-;75;;1008,4;81,80335063;49,95713518;65,84629131;69,85253194;2,416666667;E;15;NE
20/11/2016;2016;11;20;28,8;34,6;30;30,55;34,6;26,6;-;75;;1009;77,87568483;54,90460436;74,37439491;71,25759223;2,5;E;15;E
21/11/2016;2016;11;21;26,6;34;30;29,3;34,6;25,8;13,4;70;;1008,6;90,41467422;56,57253153;73,0487355;77,61265387;2,291666667;C;18;NE
22/11/2016;2016;11;22;26,6;30,4;28,8;28,1;31,2;26,4;0;26,25;;1009,3;88,85779949;74,57811768;78,57428937;82,71700151;1,125;C;12;NW
23/11/2016;2016;11;23;26,8;33,4;27,8;28,7;33,6;25,2;0;0;;1009,1;85,84058786;58,30737398;86,14367825;79,03305699;1,25;C;25;N
24/11/2016;2016;11;24;25,6;33,2;29,8;28,55;33,6;25,6;13,8;25;;1009,2;93,41746229;54,83644656;78,32373952;79,99877767;1,5;C;18;NE
25/11/2016;2016;11;25;26,2;32;26;27,6;32,2;24,8;4;60;;1009;93,50564903;65,42092889;90,28585167;85,67951966;1,625;C;12;NE
26/11/2016;2016;11;26;26,5;33,4;29,8;29,05;33,6;26,2;10,6;15;;1008,4;89,61189042;61,68628919;74,27096202;78,79525801;1,791666667;C;16;E
27/11/2016;2016;11;27;28,4;31;29,5;29,325;34;26;29;85;;1008,6;87,79354391;71,00714699;79,57122543;81,54136506;1,375;C;16;N
28/11/2016;2016;11;28;27,7;30;29,5;28,725;33,6;25,2;0,2;62,5;;1009,1;86,11408309;73,7103432;80,2648035;81,55082822;0,791666667;C;19;NE
29/11/2016;2016;11;29;26,6;33,2;30;29,1;34;25,2;2,4;38,75;;1010,2;88,85779949;58,15383043;75,70987278;77,89482555;1,625;C;12;NW
30/11/2016;2016;11;30;26,6;32;25,6;27,7;32,9;24,4;-;58,75;;1010,1;87,31227977;63,0285748;91,80168144;82,36370394;2,375;W;16;SW
01/12/2016;2016;12;1;26,8;33;26,4;28,25;33,2;25,6;19,6;31,25;;1010,2;88,90671271;59,12527585;88,80836198;81,43676581;1,208333333;C;21;SW
02/12/2016;2016;12;2;26,6;31,1;25,9;27,55;31,4;25,1;13,5;73,75;;1009,8;82,74286568;64,81556634;88,68242504;79,74593068;1,875;C;19;SW
03/12/2016;2016;12;3;26,2;30,2;26,8;27,35;32;25,2;8,6;0;;1009,8;82,58819823;68,61150962;85,08104001;79,71723652;0,875;C;14;SW
04/12/2016;2016;12;4;26;30,5;29,3;27,95;30,8;26;1;1,25;;1008,7;90,28585167;69,43702661;78,79392535;82,20066383;0,666666667;C;9;W
05/12/2016;2016;12;5;27;32;26,6;28,15;32,2;25;0,8;7,5;;1007,9;88,95510899;66,63043911;87,31227977;82,96323421;4,125;W;19;NW
06/12/2016;2016;12;6;25,6;30;29,2;27,6;31,4;25,1;4,2;0;;1009,4;91,80168144;74,37439491;76,67978017;83,66438449;1,291666667;C;12;NW
07/12/2016;2016;12;7;27,5;28,6;28,4;28;31,2;25,4;1,5;2,5;;1008,9;83,81876865;82,03162446;81,23870038;82,72696553;3,208333333;W;24;NW
08/12/2016;2016;12;8;26;31,8;29,8;28,4;33;26;9,8;33,75;;1007,8;90,28585167;62,88699987;75,61192733;79,76765764;3,375;W;14;NW
09/12/2016;2016;12;9;26,6;31,9;27,2;28,075;33,3;25,4;0,9;20;;1007,1;88,08362645;65,35501241;92,08725069;83,402379;3,208333333;W;15;E
10/12/2016;2016;12;10;26,5;30,8;29,3;28,275;31,2;26,4;23,3;28,75;;1008,8;81,9509111;67,09415414;76,72756345;76,93088495;1,291666667;W;9;W
11/12/2016;2016;12;11;27,4;32,6;28,4;28,95;32,8;25,4;1,6;5;;1008,3;81,56777857;57,68393978;77,68986334;74,62734006;2,583333333;W;14;SE
12/12/2016;2016;12;12;25,8;28,6;28,6;27,2;29,4;25,2;5,2;6,25;;1009,9;88,65682829;75,00257049;79,18897971;82,8763017;2,5;W;11;W
13/12/2016;2016;12;13;26,2;30,2;25,2;26,95;30,4;24,2;0,7;0;;1009,5;88,75839269;66,69916687;91,72637247;83,98558118;1,208333333;C;16;S
14/12/2016;2016;12;14;25;31,6;29,2;27,7;32,6;25;7,4;0;;1010,7;93,32637261;63,94518647;73,95420075;81,13803311;1,041666667;C;12;W
15/12/2016;2016;12;15;26,6;31,8;25,4;27,6;33,2;25,2;-;17,5;;1009,4;82,74286568;58,18828946;88,55304403;78,05676621;1,625;C;14;W
16/12/2016;2016;12;16;25,8;32,2;29,6;28,35;32,8;25,2;29,8;38,75;;1009,3;91,83872887;65,55177739;78,23596233;81,86629936;4,75;W;19;W
17/12/2016;2016;12;17;26,3;31,8;28,4;28,2;32,2;26;4,3;31,25;;1009,7;88,00406029;64,08345159;79,81134217;79,97572859;2,625;W;22;NW
18/12/2016;2016;12;18;27,2;29,8;29;28,3;32,3;25,8;-;25;;1009,3;86,71938447;71,61848532;77,96715514;80,75610235;2,875;NW;18;NW
19/12/2016;2016;12;19;26,9;29,2;28,9;27,975;31,5;25,5;0,4;37,5;;1008;86,63226607;83,67210541;81,43302169;84,59241481;3,916666667;W;21;S
20/12/2016;2016;12;20;27,4;32;29,8;29,15;33;26,4;13,5;28,75;;1007,3;84,52793458;66,63043911;76,28612905;77,99310933;6,208333333;W;19;NW
21/12/2016;2016;12;21;27,7;33,6;28,6;29,4;34;25,9;1,8;85;;1006,9;80,95798953;59,57317208;79,18897971;75,16953271;4,75;W;34;NW
22/12/2016;2016;12;22;26,6;31,8;30,2;28,8;33,6;26,6;10,8;43,75;;1007;81,2417844;61,1087708;70,54503961;73,5343448;6,25;W;19;NW
23/12/2016;2016;12;23;27,9;32,4;28,8;29,25;33,6;26,2;-;48,75;;1005,9;80,31654584;62,13369819;75,10678397;74,46839346;3,666666667;W;25;NW
24/12/2016;2016;12;24;27;33,8;31,1;29,725;34,6;25,6;-;43,75;;1007,9;83,64219362;55,33005868;72,98348735;73,89948332;4,583333333;NW;15;NW
25/12/2016;2016;12;25;27;33,8;30,2;29,5;34,4;25,8;-;72,5;;1007,7;78,4633829;48,98412191;73,81542813;69,93157896;4,666666667;W;15;NW
26/12/2016;2016;12;26;27,1;34,6;27,6;29,1;35;23,8;-;81,25;;1008;81,4471581;50,73701995;81,64713259;73,81961719;3,166666667;NW;22;SE
27/12/2016;2016;12;27;27,2;32,5;28,8;28,925;33,4;25,9;114,5;65;;1008,1;92,86543927;68,7570707;76,48615311;82,74352559;3,125;NW;16;NW
28/12/2016;2016;12;28;26,6;32,4;29,6;28,8;33;26,4;-;68,75;;1008,4;81,2417844;62,13369819;73,4969146;74,5285454;1,5;NW;14;E
29/12/2016;2016;12;29;27;34;30,2;29,55;34,4;24,1;0;21,25;;1009,3;85,90249605;58,75903264;75,80682329;76,59271201;4;NW;15;NW
30/12/2016;2016;12;30;26;29,4;25,6;26,75;29,6;24,4;-;70;;1008,5;95,90044189;79,52962418;95,04508008;91,59389701;1,125;C;11;NW
31/12/2016;2016;12;31;24,8;32;25,8;26,85;32,8;24,8;-;0;;1008,9;94,95326378;64,22033295;88,65682829;85,6959222;1,458333333;NW;14;NE
01/01/2017;2017;1;1;26,4;33,2;26,2;28,05;33,8;26;21,5;15;;1008,8;91,94751107;61,54556501;91,91163812;84,33805632;1,791666667;315;14;315
02/01/2017;2017;1;2;26,8;32,2;28;28,45;33,2;26,2;31,4;100;;1008,6;92,01812075;65,55177739;83,25893255;83,21173786;3,416666667;0;15;315
03/01/2017;2017;1;3;27,4;32,4;27,4;28,65;33,4;25,8;1,4;57,5;;1007,9;89,81386578;62,13369819;86,02435916;81,94644723;1,25;0;18;270
04/01/2017;2017;1;4;27,2;33,4;29,4;29,3;33,6;25,6;8,2;31,25;;1007,7;85,96375009;55,0026182;78,14728098;76,26934984;2,041666667;270;16;315
05/01/2017;2017;1;5;27,6;32,6;29,3;29,275;33;25,4;1;66,25;;1008,6;83,11536527;64,62286087;77,41381367;77,06685127;2,583333333;270;15;315
06/01/2017;2017;1;6;26,6;31;29,4;28,4;32;26;0;40;;1008;87,31227977;71,00714699;76,77510078;80,60170183;3,5;270;18;315
07/01/2017;2017;1;7;26,4;33,2;29,6;28,9;34;26,2;0;42,5;;1007,4;88,80836198;59,27605227;74,16646199;77,76480955;2,75;0;16;315
08/01/2017;2017;1;8;26,8;33,9;30,2;29,425;34,1;26,4;0;42,5;;1007,7;87,36803915;58,13398322;75,80682329;77,1692212;2,5;315;14;270
09/01/2017;2017;1;9;26,8;32,1;29,2;28,725;33,6;25,8;-;80;;1007,9;90,45670689;64,88628054;79,44577788;81,31136805;2,083333333;0;19;315
10/01/2017;2017;1;10;27,9;34,6;28,1;29,625;34,6;26,4;11,6;60;;1008,7;83,95670968;54,90460436;75,43604101;74,56351618;2,833333333;0;18;315
11/01/2017;2017;1;11;27,6;34,2;29;29,6;34,6;25,6;1;83,75;;1008,9;84,59440032;57,81341405;71,14918419;74,53784972;2,833333333;270;16;315
12/01/2017;2017;1;12;26,2;34,8;24,3;27,875;35,3;24;0;67,5;;1008,5;89,5423886;55,06360846;95,73714711;82,47138319;3,375;0;21;180
13/01/2017;2017;1;13;25,2;32,3;24,7;26,85;33,2;23,6;109,8;83,75;;1008,3;94,99967015;63,82960089;90,80946714;86,15960209;2,291666667;0;22;315
14/01/2017;2017;1;14;25,6;32,5;29,8;28,375;33,6;24,3;31,2;52,5;;1008,5;90,99819752;62,20483196;60,1517972;76,08825605;3,666666667;270;18;270
15/01/2017;2017;1;15;25,2;30,2;29,1;27,425;31,4;24,9;50,5;47,5;;1009,1;90,10748481;67,97172153;75,94515593;81,03296177;1,958333333;0;12;315
16/01/2017;2017;1;16;25,5;29,3;26,4;26,675;30,4;24,2;6,6;6,25;;1009,6;91,78300704;77,41381367;84,18481319;86,29116024;2,541666667;270;15;315
17/01/2017;2017;1;17;25,2;28,3;27,8;26,625;30,6;24,2;1;5;;1009,4;90,10748481;83,36465062;76,69257023;85,06804762;2,541666667;0;19;315
18/01/2017;2017;1;18;25;32,8;31;28,45;33,4;25;2,5;1,25;;1011,8;90,06166833;57,84213439;66,60058666;76,14151443;3,25;270;15;315
19/01/2017;2017;1;19;26,4;32;29,6;28,6;33,1;25,2;-;78,75;;1011,6;90,37219175;65,42092889;76,8694444;80,7586892;3,041666667;315;15;315
20/01/2017;2017;1;20;26;32;26,4;27,6;32,4;25;0,9;31,25;;1009,3;90,28585167;61,2573424;88,80836198;82,65935193;2,041666667;45;18;270
21/01/2017;2017;1;21;25,8;33;24,8;27,35;33,4;24,7;31,2;53,75;;1010,6;90,24198093;55,77049612;90,01534777;81,56745143;3,125;270;22;225
22/01/2017;2017;1;22;25,6;32,6;26,8;27,65;32,8;25;40;66,25;;1012,2;95,04508008;62,27561213;87,36803915;84,93345286;2,125;0;15;315
23/01/2017;2017;1;23;25,4;32;26,2;27,25;32,6;25,2;1,5;61,25;;1011,3;91,76423123;65,42092889;90,32925308;84,81966111;2,625;0;16;270
24/01/2017;2017;1;24;27,2;32,4;29,2;29;32,6;26;42,8;56,25;;1010,7;89,00299558;63,30750105;76,67978017;79,49831809;1,541666667;0;14;315
25/01/2017;2017;1;25;26,4;32,8;28;28,4;33;24,4;1,8;46,25;;1011,5;90,37219175;61,25991538;83,25893255;81,31580786;2,666666667;270;18;270
26/01/2017;2017;1;26;25;31,2;25;26,55;31,4;24,8;3,6;0;;1011;86,84391759;67,973211;91,68809927;83,33728636;1,291666667;0;24;270
27/01/2017;2017;1;27;26,2;30,8;28,2;27,85;31,4;25,4;19,1;11,25;;1008,9;90,32925308;67,09415414;84,78965937;83,13557992;5,75;270;22;270
28/01/2017;2017;1;28;25,7;32,2;26,3;27,475;32,4;25,2;10,6;30;;1008,1;87,84102858;66,75659576;89,56567996;83,00108322;2,708333333;270;19;270
29/01/2017;2017;1;29;25,7;31,8;25;27,05;32,4;24,6;14,4;27,5;;1008,8;86,26948301;62,88699987;91,68809927;81,77851629;3,208333333;0;22;270
30/01/2017;2017;1;30;25,1;31,8;29,7;27,925;33,2;24,9;18,7;70;;1009,8;92,52304005;67,72628346;78,96560697;82,93449263;2,791666667;270;15;270
31/01/2017;2017;1;31;25,4;31,4;26,7;27,225;32,8;25;1,4;47,5;;1008,9;91,76423123;63,80551855;87,34023376;83,6685537;1,833333333;0;16;270
01/02/2017;2017;2;1;26,1;31,3;25,6;27,275;32,7;24,2;1,5;44;;1009,4;91,09913484;80,60507149;84,05828305;86,71540605;5;270;21;315
02/02/2017;2017;2;2;24,9;30,2;28,2;27,05;30,6;24,5;82,4;26;;1009,9;85,71477167;62,13369819;81,35589751;78,72978476;4;270;19;270
03/02/2017;2017;2;3;25,4;32,2;24,2;26,8;32,8;24,2;0;1;;1010,6;90,28585167;77,1467467;80,35841436;84,5192161;7;270;22;315
04/02/2017;2017;2;4;25,2;31,8;30;28,05;32,2;25;28,9;51;;1011;85,71477167;66,08897797;70,78361574;77,07553427;5;270;21;315
05/02/2017;2017;2;5;26;31,8;30,4;28,55;32,8;25,4;0;50;;1011,3;90,32925308;57,11895179;78,07046248;78,96198011;6;270;19;315
06/02/2017;2017;2;6;26,4;33,4;29,6;28,95;33,8;25,3;-;54;;1011,9;83,67229545;62,74399122;72,37818149;75,6166909;5;270;21;315
07/02/2017;2017;2;7;26,7;31,6;28,2;28,3;32,6;25,1;1;73;;1011,8;75,00257049;56,8805214;76,28845132;70,79352842;8;315;28;315
08/02/2017;2017;2;8;26;26,8;28,4;26,8;29,8;24,8;0,5;60;;1010,9;85,74647866;74,42088281;94,03943405;84,98831854;7;270;21;315
09/02/2017;2017;2;9;25,4;31,8;28,4;27,75;32,3;25,1;9,2;0;;1010,7;90,24198093;60,67126853;90,10748481;82,8156788;6;270;21;315
10/02/2017;2017;2;10;26,1;29,2;28,3;27,425;30,2;25,5;0;44;;1011,4;92,52304005;63,82960089;72,7743892;80,41251755;7;270;19;315
11/02/2017;2017;2;11;26;29,4;28,2;27,4;31,2;25,2;0;4;;1011,3;90,30761063;70,60383826;77,82959207;82,2621629;5;270;22;315
12/02/2017;2017;2;12;25,8;31,4;26,4;27,35;31,6;24,6;1,3;31;;1013,1;85,65084462;62,27561213;72,60634996;76,54591283;3;0;16;270
13/02/2017;2017;2;13;25,4;32,8;27,4;27,75;33;25;13,1;26;;1013,3;85,71477167;66,3743099;77,5001101;78,82599084;5;0;15;270
14/02/2017;2017;2;14;25,6;32,2;28,4;27,95;32,4;24,4;3,1;64;;1012,5;88,70788404;60,06047876;78,23596233;78,92805229;5;0;14;315
15/02/2017;2017;2;15;25;30,6;27,8;27,1;32,6;24,4;21,3;43;;1012;84,18481319;61,25991538;91,68809927;80,32941026;3;0;14;225
16/02/2017;2017;2;16;25,5;32,4;25;27,1;32,8;24,4;6,1;49;;1011,8;88,60521761;65,98031135;77,96715514;80,28947543;6;0;19;315
17/02/2017;2017;2;17;24,6;30,6;25,6;26,35;31,4;24,4;22,2;55;;1010,2;90,89449208;62,41612122;71,84596736;79,01276819;6;0;15;180
18/02/2017;2017;2;18;25,9;32,2;28,2;28,05;32,4;25,8;40,9;69;;1009,8;88,95510899;57,66172885;75,61192733;77,79596854;6;0;18;315
19/02/2017;2017;2;19;26,7;32,7;29,7;28,95;32,9;25,8;-;63;;1010,2;87,36803915;59,08967442;77,68986334;77,87890401;2;315;15;315
20/02/2017;2017;2;20;26;32,4;29,7;28,525;32,6;25,1;0;83;;1009,8;88,57920169;61,75613436;73,00025131;77,97869726;4;270;14;315
21/02/2017;2017;2;21;26;28,8;28,7;27,375;31,8;25,2;-;56;;1008,2;87,36803915;58,30737398;78,05768285;77,77528378;4;0;12;315
22/02/2017;2017;2;22;26;30,9;29,4;28,075;33,6;25,6;0;54;;1009,1;86,93486261;65,22218373;77,50580159;79,14942763;4;0;14;90
23/02/2017;2017;2;23;26,8;34;31,2;29,7;34,2;25,6;0;29;;1009,6;92,36395681;67,97038111;76,1415014;82,20994903;4;45;16;45
24/02/2017;2017;2;24;26,2;32,4;29,6;28,6;33,4;25;0;75;;1011,4;87,19895647;82,81896199;87,47779542;86,17366759;4;270;14;315
25/02/2017;2017;2;25;26,6;31,8;28,4;28,35;32,4;25;11,5;65;;1011,1;93,35706611;65,22218373;70,90247162;80,70969689;5;315;15;315
26/02/2017;2017;2;26;25,4;33,2;29,3;28,325;33,6;25,4;-;38;;1009,7;94,97659331;77,5001101;79,92959762;86,84572359;4;0;15;315
27/02/2017;2017;2;27;27,2;32,6;29,2;29,05;33,1;25,4;0,2;84;;1010,5;88,60521761;61,62230523;67,59376868;76,60662728;3;315;14;315
28/02/2017;2017;2;28;26;33,5;29,4;28,725;34;25,1;0;25;;1009,3;89,65761036;69,8377294;79,14539687;82,07458675;4;315;15;315
